Date,Ticker,Market,CUR_MKT_CAP,EQY_INST_HOLD,EQY_SH_OUT,PX_LAST,ASSET_TURNOVER,BEST_PE_RATIO,BEST_PX_SALES_RATIO,BEST_SALES,BS_INVENTORIES,NUM_OF_EMPLOYEES,SALES_REV_TURN,bs_acct_payable,bs_accts_rec_excl_notes_rec
2018-03-30,DBK GR Equity,DAX,23524.0118,694.0,2066.773,11.382,,,,,,,,,
2018-03-30,DHER GR Equity,DAX,7229.4437,99.0,183.955,39.3,,,,,,,,,
2018-03-30,DIS US Equity,DOW,122877.85,3074.0,1503.675,81.71833,,,,,,,,,
2018-03-30,DPW GR Equity,DAX,43995.1891,769.0,1234.087,35.65,,,,,,,,,
2018-03-30,DTE GR Equity,DAX,63232.1702,365.0,4761.459,13.28,,,,,,,,,
2018-03-30,ELUXB SS Equity,OMX,7907.203,449.0,300.728,21.08121,,,,,,,,,
2018-03-30,EOAN GR Equity,DAX,19933.1525,209.0,2201.099,9.056,,,,,,,,,
2018-03-30,ERICB SS Equity,OMX,17231.013,547.0,3072.396,5.15214,,,,,,,,,
2018-03-30,ESSITYB SS Equity,OMX,15776.706,407.0,638.259,22.45054,,,,,,,,,
2018-03-30,EVO SS Equity,OMX,1601.8016,115.0,179.852,8.90623,,,,,,,,,
2018-03-30,FME GR Equity,DAX,25573.213,605.0,308.111,83.0,,,,,,,,,
2018-03-30,FRE GR Equity,DAX,34431.1799,729.0,554.805,62.06,,,,,,,,,
2018-03-30,GETIB SS Equity,OMX,2517.5343,309.0,254.152,9.24308,,,,,,,,,
2018-03-30,GS US Equity,DOW,80660.616,1968.0,379.03,204.91416,,,,,,,,,
2018-03-30,HD US Equity,DOW,167823.38,3047.0,1157.27,145.01668,,,,,,,,,
2018-03-30,HEI GR Equity,DAX,15821.7299,593.0,198.416,79.74,,,,,,,,,
2018-03-30,HEN3 GR Equity,DAX,45647.9641,633.0,178.163,106.75,,,,,,,,,
2018-03-30,HEXAB SS Equity,OMX,17405.481,195.0,2412.852,6.89845,,,,,,,,,
2018-03-30,HFG GR Equity,DAX,2123.4213,22.0,160.987,13.19,,,,,,,,,
2018-03-30,HMB SS Equity,OMX,20170.628,526.0,1460.672,12.18716,,,,,,,,,
2018-03-30,HON US Equity,DOW,87989.997,2462.0,748.381,112.57123,,,,,,,,,
2018-03-30,IBM US Equity,DOW,114990.47,2889.0,921.168,119.23425,,,,,,,,,
2018-03-30,IFX GR Equity,DAX,24797.301,724.0,1136.448,21.82,,,,,,,,,
2018-03-30,INTC US Equity,DOW,197794.68,3340.0,4668.0,42.37247,,,,,,,,,
2018-03-30,INVEB SS Equity,OMX,281931.92,173.0,1821.937,8.98606,,,,,,,,,
2018-03-30,JNJ US Equity,DOW,279700.82,3968.0,2682.64,104.26328,,,,,,,,,
2018-03-30,JPM US Equity,DOW,305136.19,3654.0,3410.411,89.47197,,,,,,,,,
2018-03-30,KINVB SS Equity,OMX,8070.7414,121.0,234.309,13.03455,,,,,,,,,
2018-03-30,KO US Equity,DOW,150685.23,2900.0,4264.499,35.3348,0.3837,,,,2621.0757,,6752.8509,,3393.3642
2018-03-30,LIN US Equity,DAX,33710.691,1569.0,287.137,117.40298,,,,,,,,,
2018-03-30,MCD US Equity,DOW,101085.0,2751.0,794.498,127.23131,,,,,,,,,
2018-03-30,MMM US Equity,DOW,106216.16,2798.0,594.708,178.60223,,,,,,,,,
2018-03-30,MRK GR Equity,DAX,33843.11,563.0,129.242,77.84,,,,,,,,,
2018-03-30,MRK US Equity,DOW,119487.02,3098.0,2696.191,42.25739,,,,,,,,,
2018-03-30,MSFT US Equity,DOW,571768.04,4272.0,7699.793,74.25759,,,,,,,,,
2018-03-30,MTX GR Equity,DAX,7129.2,392.0,52.0,137.1,,,,,,,,,
2018-03-30,MUV2 GR Equity,DAX,29277.0204,739.0,155.028,188.85,,,,,,,,,
2018-03-30,NDA SS Equity,OMX,35131.375,,4049.952,8.67452,,,,,,,,,
2018-03-30,NKE US Equity,DOW,87945.599,2191.0,1297.875,54.05581,,,,,,,,,
2018-03-30,PAH3 GR Equity,DAX,20782.125,376.0,153.125,67.86,,,,,,,,,
2018-03-30,PG US Equity,DOW,162610.76,3349.0,2521.0,64.50248,,,,,,,,,
2018-03-30,PUM GR Equity,DAX,5987.7382,24.0,150.825,39.7,,,,,,,,,
2018-03-30,QGEN US Equity,DAX,5955.6195,518.0,226.557,26.28753,,,,,,,,,
2018-03-30,RWE GR Equity,DAX,12197.3373,124.0,575.745,20.05,,,,,,,,,
2018-03-30,SAND SS Equity,OMX,18617.706,157.0,1254.386,14.84209,,,,,,,,,
2018-03-30,SAP GR Equity,DAX,104877.4097,654.0,1228.504,85.37,,,,,,,,,
2018-03-30,SCAB SS Equity,OMX,6077.5325,408.0,637.755,8.65699,,,,,,,,,
2018-03-30,SEBA SS Equity,OMX,18688.555,453.0,2170.019,8.5129,,,,,,,,,
2018-03-30,SHBA SS Equity,OMX,19742.785,483.0,1908.922,9.71861,,,,,,,,,
2018-03-30,SHL GR Equity,DAX,33700.0,,1000.0,33.7,,,,,,,,,
2018-03-30,SIE GR Equity,DAX,88179.0,1015.0,850.0,93.898,,,,,,,,,
2018-03-30,SINCH SS Equity,OMX,305.8066,29.0,536.021,0.57051,,,,,,,,,
2018-03-30,SKAB SS Equity,OMX,6976.4056,374.0,400.148,16.61399,,,,,,,,,
2018-03-30,SKFB SS Equity,OMX,7561.6187,421.0,420.295,16.59938,,,,,,,,,
2018-03-30,SRT3 GR Equity,DAX,8068.32,203.0,37.44,113.0,,,,,,,,,
2018-03-30,SWEDA SS Equity,OMX,20609.042,185.0,1132.006,18.20578,,,,,,,,,
2018-03-30,SWMA SS Equity,OMX,6681.5683,179.0,1818.0,3.67523,,,,,,,,,
2018-03-30,SY1 GR Equity,DAX,8484.5498,439.0,129.813,65.36,,,,,,,,,
2018-03-30,TEL2B SS Equity,OMX,4937.0013,89.0,482.207,9.75031,,,,,,,,,
2018-03-30,TELIA SS Equity,OMX,16529.542,449.0,4330.085,3.81737,,,,,,,,,
2018-03-30,TRV US Equity,DOW,30665.11,1669.0,271.428,112.97698,,,,,,,,,
2018-03-30,UNH US Equity,DOW,168480.89,2648.0,967.663,174.11114,,,,,,,,,
2018-03-30,V US Equity,DOW,241540.17,3100.0,1802.625,97.32324,,,,,,,,,
2018-03-30,VNA GR Equity,DAX,19510.7552,250.0,517.47,37.704,,,,,,,,,
2018-03-30,VOLVB SS Equity,OMX,31560.439,190.0,1648.446,14.82262,,,,,,,,,
2018-03-30,VOW3 GR Equity,DAX,81392.9313,597.0,206.205,161.6,,,,,,,,,
2018-03-30,VZ US Equity,DOW,160488.43,3211.0,4124.976,38.90652,,,,,,,,,
2018-03-30,WBA US Equity,DOW,52822.671,1943.0,991.666,53.26662,,,,,,,,,
2018-03-30,WMT US Equity,DOW,214435.83,2599.0,2962.381,72.3863,,,,,,,,,
2018-03-31,1894239D SS Equity,DAX,,,,,1.6476,,,,891.0,15418.0,1196.0,1220.6,294.8
2018-03-31,1COV GR Equity,DAX,,,,,1.3001,,,,2011.0,16451.0,3779.0,1442.0,2108.0
2018-03-31,AAPL US Equity,DOW,,,,,0.7049,,,,6215.6242,,49752.837,27834.023,11620.021
2018-03-31,ABB SS Equity,OMX,,,,,0.7254,,,,4550.1744,,5241.638,4300.3164,
2018-03-31,ADS GR Equity,DAX,,,,,1.4212,,,,3224.0,,5548.0,1573.0,2837.0
2018-03-31,AIR FP Equity,DAX,,,,,0.5101,,,,32814.0,129208.0,10119.0,12200.0,5350.0
2018-03-31,ALFA SS Equity,OMX,,,,,0.6595,,,,843.9262,16513.0,887.8479,280.401,609.1403
2018-03-31,ALIV SS Equity,OMX,,,,,0.9584,,,,701.7117,63756.0,1823.6278,1058.814,1951.8131
2018-03-31,ALV GR Equity,DAX,,,,,0.1192,,,,,,25918.0,,
2018-03-31,AMGN US Equity,DOW,,,,,0.3079,,,,2394.7432,,4519.804,883.4266,2947.1891
2018-03-31,ASSAB SS Equity,OMX,,,,,0.7618,,,,1007.9068,47910.0,1860.7591,691.1306,1322.3489
2018-03-31,ATCOA SS Equity,OMX,,,,,0.6791,,,,1172.3737,35483.0,2197.401,,
2018-03-31,ATCOB SS Equity,OMX,,,,,0.6791,,,,1172.3737,35483.0,2197.401,,
2018-03-31,AXP US Equity,DOW,,,,,0.2354,,,,,,8413.8015,11388.01,46134.502
2018-03-31,AZN SS Equity,OMX,,,,,0.358,,,,2663.2595,,4213.818,,
2018-03-31,BA US Equity,DOW,,,,,0.9391,,,,48168.249,,19028.098,10232.011,2273.0591
2018-03-31,BAS GR Equity,DAX,,,,,0.7635,,,,10357.0,115770.0,15700.0,4726.0,12140.0
2018-03-31,BAYN GR Equity,DAX,,,,,0.4297,,,,6402.0,100110.0,9138.0,3943.0,9498.0
2018-03-31,BMW GR Equity,DAX,,,,,0.5003,,,,15018.0,131181.0,22665.0,9304.0,2931.0
2018-03-31,BNR GR Equity,DAX,,,,,1.5789,,,,1076.3,15330.0,2975.2,1267.9,1834.9
2018-03-31,BOL SS Equity,OMX,,,,,0.8844,,,,1021.1342,5781.0,1337.2388,483.6747,270.0914
2018-03-31,CAT US Equity,DOW,,,,,0.6235,,,,8880.5062,99700.0,10464.559,5628.2956,6337.3083
2018-03-31,CON GR Equity,DAX,,,,,1.1471,,,,4367.0,240074.0,11012.7,6757.0,8294.8
2018-03-31,CVX US Equity,DOW,,,,,0.5183,,,,4971.2014,,29270.492,11672.751,
2018-03-31,DAI GR Equity,DAX,,,,,0.6476,,,,27579.0,294029.0,39785.0,14865.0,11665.0
2018-03-31,DB1 GR Equity,DAX,,,,,0.0158,,,,0.0,,686.6,105.0,383.6
2018-03-31,DBK GR Equity,DAX,,,,,0.0245,,,,,97130.0,10168.0,,
2018-03-31,DIS US Equity,DOW,,,,,0.5999,,,,1055.4068,,11839.055,,7851.0587
2018-03-31,DOW US Equity,DOW,,,,,,,,,,,10006.394,,
2018-03-31,DPW GR Equity,DAX,,,,,1.4033,,,,388.0,524586.0,14749.0,6385.0,8196.0
2018-03-31,DTE GR Equity,DAX,,,,,0.5179,,,,1819.0,216926.0,17924.0,9132.0,9121.0
2018-03-31,ELUXB SS Equity,OMX,,,,,1.3868,,,,1633.1923,55413.0,2799.2638,3008.937,1966.6001
2018-03-31,EOAN GR Equity,DAX,,,,,0.5826,,,,671.0,,8601.0,,7263.0
2018-03-31,ERICB SS Equity,OMX,,,,,0.727,,,,2821.4194,97581.0,4354.5775,2572.8225,5268.2901
2018-03-31,ESSITYB SS Equity,OMX,,,,,0.751,,,,1442.1734,,2810.6992,1473.1021,1863.018
2018-03-31,EVO SS Equity,OMX,,,,,1.3266,,,,0.0,4496.0,51.594,3.351,44.04
2018-03-31,FME GR Equity,DAX,,,,,0.6893,,,,1354.503,114831.0,3975.629,508.701,3776.566
2018-03-31,FRE GR Equity,DAX,,,,,0.6236,,,,2934.0,275674.0,8121.0,1479.0,6856.0
2018-03-31,GETIB SS Equity,OMX,,,,,0.4656,,,,543.6842,10792.0,488.3113,167.6765,489.6076
2018-03-31,GS US Equity,DOW,,,,,0.0489,,,,,37300.0,10898.31,,
2018-03-31,HEXAB SS Equity,OMX,,,,,0.4271,,,,444.4,18567.0,834.7,185.1,838.8
2018-03-31,HFG GR Equity,DAX,,,,,2.893,,,,17.7,,295.6,99.4,13.6
2018-03-31,HON US Equity,DOW,,,,,0.7161,,,,3866.3097,,8456.9325,5387.3611,5928.4497
2018-03-31,IBM US Equity,DOW,,,,,0.6595,,,,1422.0816,366600.0,15520.652,4653.2003,
2018-03-31,IFX GR Equity,DAX,,,,,0.7431,,,,1305.0,38828.0,1836.0,957.0,859.0
2018-03-31,INTC US Equity,DOW,,,,,0.5243,,,,5797.0309,103700.0,13074.392,3581.5689,3957.9784
2018-03-31,INVEB SS Equity,OMX,,,,,0.1311,,,,,,1352.5863,,
2018-03-31,JPM US Equity,DOW,,,,,0.0463,,,,,253707.0,26277.363,,
2018-03-31,KINVB SS Equity,OMX,,,,,0.184,,,,,,279.4649,,
2018-03-31,LIN US Equity,DAX,,,,,,,,,,,5648.5343,,
2018-03-31,MCD US Equity,DOW,,,,,0.6769,,,,43.644,,4181.9987,632.6762,
2018-03-31,MMM US Equity,DOW,,,,,0.8975,,,,3484.2216,,6736.575,1520.2401,4260.5662
2018-03-31,MRK GR Equity,DAX,,,,,0.3847,,,,2704.0,53358.0,3486.0,,2946.0
2018-03-31,MRK US Equity,DOW,,,,,0.4461,,,,4366.0258,,8168.0362,2565.101,5877.3424
2018-03-31,MSFT US Equity,DOW,,,,,0.4398,,,,1690.5979,,21825.103,6183.9864,13959.601
2018-03-31,MTX GR Equity,DAX,,,,,0.6476,,,,,9036.0,1016.4,,
2018-03-31,MUV2 GR Equity,DAX,,,,,0.2232,,,,,42050.0,14200.0,,
2018-03-31,NDA SS Equity,OMX,,,,,0.0211,,,,,29284.0,3170.0,,
2018-03-31,PG US Equity,DOW,,,,,0.5478,,,,4224.061,,13249.357,7881.8853,4177.0098
2018-03-31,PUM GR Equity,DAX,,,,,1.4798,,,,760.4,,1131.1,471.4,685.0
2018-03-31,QGEN US Equity,DAX,,,,,0.3169,,,,129.9546,,279.5931,37.7229,269.2066
2018-03-31,RWE GR Equity,DAX,,,,,0.1796,,,,1309.0,17748.0,3685.0,4680.0,6959.0
2018-03-31,SAND SS Equity,OMX,,,,,0.8446,,,,2277.7353,42887.0,2375.8533,,
2018-03-31,SAP GR Equity,DAX,,,,,0.503,,,,0.0,91120.0,5261.0,1066.0,5433.0
2018-03-31,SCAB SS Equity,OMX,,,,,0.1346,,,,346.1488,,441.366,278.164,256.5723
2018-03-31,SEBA SS Equity,OMX,,,,,0.0232,,,,,14858.0,1662.9469,,
2018-03-31,SHBA SS Equity,OMX,,,,,0.0192,,,,,12066.0,1430.1263,,
2018-03-31,SHL GR Equity,DAX,,,,,,,,,1833.0,49400.0,3226.0,1119.0,2311.0
2018-03-31,SIE GR Equity,DAX,,,,,0.6315,,,,14414.0,376000.0,20141.0,8938.0,16724.0
2018-03-31,SINCH SS Equity,OMX,,,,,1.1678,,,,0.0,357.0,86.1266,,
2018-03-31,SKAB SS Equity,OMX,,,,,1.475,,,,118.2683,39614.0,3477.3625,,
2018-03-31,SKFB SS Equity,OMX,,,,,0.9176,,,,1789.6839,45115.0,2062.3831,823.1126,1466.5857
2018-03-31,SWEDA SS Equity,OMX,,,,,,,,,,14605.0,1377.5636,,
2018-03-31,SWMA SS Equity,OMX,,,,,0.7807,,,,,,295.0131,3.6959,315.0256
2018-03-31,TEL2B SS Equity,OMX,,,,,0.671,,,,82.8656,,624.0314,,
2018-03-31,TELIA SS Equity,OMX,,,,,0.327,,,,184.0162,20000.0,1991.3633,,
2018-03-31,TRV US Equity,DOW,,,,,0.2854,,,,,,5929.2928,,
2018-03-31,UNH US Equity,DOW,,,,,1.4186,,,,0.0,,44911.585,15891.133,9338.8497
2018-03-31,V US Equity,DOW,,,,,0.2927,,,,0.0,,4128.3698,110.3269,1021.3353
2018-03-31,VNA GR Equity,DAX,,,,,0.064,,,,,9544.0,729.9,176.1,377.8
2018-03-31,VOLVB SS Equity,OMX,,,,,0.8111,,,,5911.5687,102709.0,8941.9756,6980.6521,4231.5942
2018-03-31,VOW3 GR Equity,DAX,,,,,0.5403,,,,42124.0,648100.0,58228.0,24808.0,17817.0
2018-03-31,VZ US Equity,DOW,,,,,0.5007,,,,1042.4272,154700.0,25855.818,,18329.683
2018-04-01,JNJ US Equity,DOW,,,,,0.5219,,,,7312.4037,,16277.045,5226.7381,11491.847
2018-04-28,CSCO US Equity,DOW,,,,,0.4052,,,,1568.8217,,10110.708,1281.4796,3529.0232
2018-04-29,HD US Equity,DOW,,,,,2.2264,,,,11916.44,,20239.603,8030.7159,1895.7972
2018-04-30,1894239D SS Equity,DAX,,394.0,,,,,,,,,,,
2018-04-30,1COV GR Equity,DAX,15215.85,556.0,202.5,75.14,,,,,,,,,
2018-04-30,AAPL US Equity,DOW,692943.88,4252.0,20296.052,34.14181,,,,,,,,,
2018-04-30,ABB SS Equity,OMX,41536.752,725.0,2168.148,19.15771,,,,,,,,,
2018-04-30,ADS GR Equity,DAX,42512.729,696.0,209.216,203.2,,,,,,,,,
2018-04-30,AIR FP Equity,DAX,75441.7604,650.0,774.556,97.4,,,,,,,,,
2018-04-30,ALFA SS Equity,OMX,8621.9733,360.0,419.456,20.55512,,,,,,,,,
2018-04-30,ALIV SS Equity,OMX,9769.4025,134.0,87.094,83.8979,,8.397,,,,,,,
2018-04-30,ALV GR Equity,DAX,86306.5406,988.0,440.25,196.04,,,,,,,,,
2018-04-30,AMGN US Equity,DOW,95409.027,2632.0,661.706,144.18643,,,,,,,,,
2018-04-30,ASSAB SS Equity,OMX,19349.999,589.0,1055.05,17.39206,,,,,,,,,
2018-04-30,ATCOA SS Equity,OMX,38778.157,1.0,839.394,25.08685,,,,,,,,,
2018-04-30,ATCOB SS Equity,OMX,38778.157,2.0,390.219,22.37583,,,,,,,,,
2018-04-30,AXP US Equity,DOW,70209.691,2120.0,860.362,81.60483,,,,,,,,,
2018-04-30,AZN SS Equity,OMX,73871.181,757.0,1266.59,58.3229,,,,,,,,,
2018-04-30,BA US Equity,DOW,160586.5,2638.0,582.581,275.64664,,,,,,,,,
2018-04-30,BAS GR Equity,DAX,79246.3417,893.0,918.479,86.28,,,,,,,,,
2018-04-30,BAYN GR Equity,DAX,84919.674,1016.0,871.814,97.406,,,,,,,,,
2018-04-30,BEI GR Equity,DAX,23521.68,503.0,252.0,93.34,,,,,,,,,
2018-04-30,BMW GR Equity,DAX,59757.4301,784.0,601.995,91.89,,,,,,,,,
2018-04-30,BNR GR Equity,DAX,7344.93,449.0,154.5,47.54,,,,,,,,,
2018-04-30,BOL SS Equity,OMX,7871.3919,480.0,273.511,28.77905,,,1.551,1345.828,,,,,
2018-04-30,CAT US Equity,DOW,71332.971,2117.0,597.95,119.29593,,,,,,,,,
2018-04-30,CON GR Equity,DAX,43981.3157,736.0,200.006,196.451,,,,,,,,,
2018-04-30,CRM US Equity,DOW,73325.158,1605.0,733.373,99.98347,0.5571,,,,0.0,30149.0,2440.0267,110.7347,1456.9044
2018-04-30,CSCO US Equity,DOW,176322.49,3315.0,4817.517,36.60028,,,,,,,,,
2018-04-30,CVX US Equity,DOW,197570.62,3273.0,1910.96,103.38815,,,,,,,,,
2018-04-30,DAI GR Equity,DAX,69689.2113,933.0,1069.837,54.682,,,,,,,,,
2018-04-30,DB1 GR Equity,DAX,21451.95,590.0,193.0,111.15,,,,,,,,,
2018-04-30,DBK GR Equity,DAX,23387.6048,694.0,2066.773,11.316,,,,,,,,,
2018-04-30,DHER GR Equity,DAX,7273.593,107.0,183.955,39.54,,,,,,,,,
2018-04-30,DIS US Equity,DOW,124670.49,3084.0,1503.675,82.9105,,,,,,,,,
2018-04-30,DPW GR Equity,DAX,44390.0968,780.0,1234.087,35.97,,,,,,,,,
2018-04-30,DTE GR Equity,DAX,68874.4986,831.0,4761.459,14.465,,,,,,,,,
2018-04-30,ELUXB SS Equity,OMX,6761.0439,448.0,300.728,18.01506,,,,,,,,,
2018-04-30,EOAN GR Equity,DAX,19926.5492,602.0,2201.099,9.053,,,,,,,,,
2018-04-30,ERICB SS Equity,OMX,21152.68,540.0,3072.396,6.34499,,,,,,,,,
2018-04-30,ESSITYB SS Equity,OMX,14785.178,417.0,638.259,21.05554,,,,,,,,,
2018-04-30,EVO SS Equity,OMX,1874.7595,119.0,179.852,10.42391,,,,,,,,,
2018-04-30,FME GR Equity,DAX,25839.0541,610.0,308.121,83.86,,,,,,,,,
2018-04-30,FRE GR Equity,DAX,34979.3313,731.0,554.875,63.04,,,,,,,,,
2018-04-30,GETIB SS Equity,OMX,2100.0492,306.0,254.152,7.71029,,,,,,,,,
2018-04-30,GS US Equity,DOW,77525.934,1992.0,379.03,196.95067,,,,,,,,,
2018-04-30,HD US Equity,DOW,176036.76,3045.0,1152.717,152.71465,,,,,,,,,
2018-04-30,HEI GR Equity,DAX,16039.988,592.0,198.416,80.84,,,,,,,,,
2018-04-30,HEN3 GR Equity,DAX,44183.4242,639.0,178.163,104.8,,,,,,,,,
2018-04-30,HEXAB SS Equity,OMX,17288.686,446.0,2412.852,6.85215,,,,,,,,,
2018-04-30,HFG GR Equity,DAX,1898.0392,21.0,160.987,11.79,,,,,,,,,
2018-04-30,HMB SS Equity,OMX,23412.522,515.0,1460.672,14.14592,,,,,,,,,
2018-04-30,HON US Equity,DOW,89303.205,2467.0,746.93,114.47324,,,,,,,,,
2018-04-30,IBM US Equity,DOW,109965.03,2905.0,917.968,114.42077,,,,,,,,,
2018-04-30,IFX GR Equity,DAX,24035.9319,739.0,1136.451,21.15,,,,,,,,,
2018-04-30,INTC US Equity,DOW,198784.56,3344.0,4660.0,42.65763,,,,,,,,,
2018-04-30,INVEB SS Equity,OMX,291816.43,434.0,1821.937,9.04302,,,,,,,,,
2018-04-30,JNJ US Equity,DOW,280412.44,3949.0,2682.64,104.52855,,,,18390.535,,,,,
2018-04-30,JPM US Equity,DOW,306574.27,3665.0,3410.42,89.8934,,,,,,,,,
2018-04-30,KINVB SS Equity,OMX,8254.9676,331.0,234.309,13.34401,,,,,,,,,
2018-04-30,KO US Equity,DOW,152275.86,2883.0,4264.499,35.70779,,,,,,,,,
2018-04-30,LIN US Equity,DAX,36219.811,1560.0,287.369,126.03917,,,,,,,,,
2018-04-30,MCD US Equity,DOW,108769.93,2717.0,786.088,138.36873,,,,,,,,,
2018-04-30,MMM US Equity,DOW,95533.654,2771.0,594.708,160.63962,,,,,,,,,
2018-04-30,MRK GR Equity,DAX,35208.3126,572.0,129.242,80.98,,,,,,,,,
2018-04-30,MRK US Equity,DOW,130997.53,3070.0,2692.715,46.38796,,,,,,,,,
2018-04-30,MSFT US Equity,DOW,593779.55,4247.0,7683.198,77.28287,,,,,,,,,
2018-04-30,MTX GR Equity,DAX,7430.8,403.0,52.0,142.9,,,,,,,,,
2018-04-30,MUV2 GR Equity,DAX,28292.6798,735.0,149.538,189.2,,,,,,,,,
2018-04-30,NDA SS Equity,OMX,34178.4,,4049.952,8.43921,,,,,,,,,
2018-04-30,NKE US Equity,DOW,91090.178,2190.0,1282.694,56.51599,,,,,,,,,
2018-04-30,PAH3 GR Equity,DAX,21596.75,378.0,153.125,70.52,,,,,,,,,
2018-04-30,PG US Equity,DOW,150323.22,3324.0,2514.599,59.78018,,,,,,,,,
2018-04-30,PUM GR Equity,DAX,6100.8567,105.0,150.825,40.45,,,,,,,,,
2018-04-30,QGEN US Equity,DAX,6124.0185,519.0,226.557,27.03082,,,,,,,,,
2018-04-30,RWE GR Equity,DAX,12027.7898,469.0,575.745,19.765,,,,,,,,,
2018-04-30,SAND SS Equity,OMX,17765.766,440.0,1254.386,14.16292,,,,,,,,,
2018-04-30,SAP GR Equity,DAX,112567.8464,1058.0,1228.504,91.63,,,,,,,,,
2018-04-30,SCAB SS Equity,OMX,6461.562,394.0,637.755,9.1889,,,,,,,,,
2018-04-30,SEBA SS Equity,OMX,17105.187,453.0,2170.019,7.78961,,,,,,,,,
2018-04-30,SHBA SS Equity,OMX,18011.613,486.0,1908.922,8.86454,,,,,,,,,
2018-04-30,SHL GR Equity,DAX,32200.0,,1000.0,32.2,,,,,,,,,
2018-04-30,SIE GR Equity,DAX,89386.0,1020.0,850.0,95.184,,,,,,,,,
2018-04-30,SINCH SS Equity,OMX,333.5252,29.0,536.021,0.62222,,,,,,,,,
2018-04-30,SKAB SS Equity,OMX,6791.7478,365.0,400.152,16.17405,,,,,,,,,
2018-04-30,SKFB SS Equity,OMX,7659.5504,420.0,420.295,16.81138,,,,,,,,,
2018-04-30,SRT3 GR Equity,DAX,9052.992,212.0,37.44,127.8,,,,,,,,,
2018-04-30,SWEDA SS Equity,OMX,20409.379,551.0,1132.006,18.0294,,,,,,,,,
2018-04-30,SWMA SS Equity,OMX,6763.1903,410.0,1818.0,3.72013,,,,,,,,,
2018-04-30,SY1 GR Equity,DAX,8710.4237,441.0,129.813,67.1,,,,,,,,,
2018-04-30,TEL2B SS Equity,OMX,5455.0587,339.0,482.207,10.76382,,,,,,,,,
2018-04-30,TELIA SS Equity,OMX,17653.895,444.0,4330.085,4.07703,,,,,,,,,
2018-04-30,TRV US Equity,DOW,29391.279,1672.0,270.261,108.75134,,,,,,,,,
2018-04-30,UNH US Equity,DOW,187751.89,2662.0,961.077,195.35576,,,,,,,,,
2018-04-30,V US Equity,DOW,258223.22,3109.0,1786.164,104.85084,,,,,,,,,
2018-04-30,VNA GR Equity,DAX,20126.8333,567.0,517.47,38.895,,,,,,,,,
2018-04-30,VOLVB SS Equity,OMX,30051.85,525.0,1648.446,14.08738,,,,,,,,,
2018-04-30,VOW3 GR Equity,DAX,84930.152,602.0,206.205,170.74,,,,,,,,,
2018-04-30,VZ US Equity,DOW,168510.21,3202.0,4132.0,40.78175,,,,,,,,,
2018-04-30,WBA US Equity,DOW,54455.15,1936.0,991.666,54.91282,,,,,,,,,
2018-04-30,WMT US Equity,DOW,215830.3,2594.0,2952.479,73.1014,2.4984,,,,35784.646,,99589.779,36866.375,3774.8946
2018-05-31,1894239D SS Equity,DAX,,398.0,,,,,,,,,,,
2018-05-31,1COV GR Equity,DAX,15839.55,579.0,202.5,78.22,,,,,,,,,
2018-05-31,AAPL US Equity,DOW,786986.41,4250.0,19660.552,40.0287,,,,,,,,,
2018-05-31,ABB SS Equity,OMX,42247.298,726.0,2168.148,19.48543,,,,,,,,,
2018-05-31,ADS GR Equity,DAX,40619.3225,707.0,209.216,194.15,,,,,,,,,
2018-05-31,AIR FP Equity,DAX,75500.2529,674.0,775.874,97.31,,,,,,,,,
2018-05-31,ALFA SS Equity,OMX,8971.8723,364.0,419.456,21.38929,,,,,,,,,
2018-05-31,ALIV SS Equity,OMX,11044.498,136.0,87.094,94.84819,,9.156,,,,,,,
2018-05-31,ALV GR Equity,DAX,77598.4026,990.0,440.25,176.26,,,,,,,,,
2018-05-31,AMGN US Equity,DOW,101838.43,2653.0,661.706,153.90284,,,,,,,,,
2018-05-31,ASSAB SS Equity,OMX,20490.246,587.0,1055.05,18.41694,,,,,,,,,
2018-05-31,ATCOA SS Equity,OMX,40628.75,576.0,839.394,26.25107,,,,,,,,,
2018-05-31,ATCOB SS Equity,OMX,40628.75,351.0,390.219,23.5134,,,,,,,,,
2018-05-31,AXP US Equity,DOW,72464.728,2151.0,860.362,84.22586,,,,,,,,,
2018-05-31,AZN SS Equity,OMX,79776.279,762.0,1266.636,62.98281,,,,,,,,,
2018-05-31,BA US Equity,DOW,175787.61,2686.0,582.581,301.73935,,,,,,,,,
2018-05-31,BAS GR Equity,DAX,77721.6671,893.0,918.479,84.62,,,,,,,,,
2018-05-31,BAYN GR Equity,DAX,87442.0406,1010.0,871.814,100.299,,,,,,,,,
2018-05-31,BEI GR Equity,DAX,24549.84,508.0,252.0,97.42,,,,,,,,,
2018-05-31,BMW GR Equity,DAX,55458.9702,784.0,601.995,85.29,,,,,,,,,
2018-05-31,BNR GR Equity,DAX,7623.03,453.0,154.5,49.34,,,,,,,,,
2018-05-31,BOL SS Equity,OMX,8258.5722,484.0,273.511,30.19464,,,1.581,,,,,,
2018-05-31,CAT US Equity,DOW,77829.277,2142.0,597.95,130.16023,,,,,,,,,
2018-05-31,CON GR Equity,DAX,43541.3025,739.0,200.006,194.486,,,,,,,,,
2018-05-31,CRM US Equity,DOW,82319.643,1676.0,742.869,110.81313,,,,,,,,,
2018-05-31,CSCO US Equity,DOW,172101.89,3400.0,4702.882,36.59498,,,,,,,,,
